id,name,displayName,race,bodyType,imagePath,downloadUrl,infoLink,
kelay,kelay_helf,Kelay,helf,bt2,images/Kelay_ocr.png,https://f.rpghq.org/x10UDZdn4MVa.pak?n=Helf_M%20-%20Kelay%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
kyle vampire,kyle vampire_helf,Kyle Vampire,helf,bt2,images/Kyle_Vampire.webp,https://f.rpghq.org/nVzZmSYazUtD.pak?n=Helf_M%20-%20Kyle%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
kyle,kyle_helf,Kyle,helf,bt2,images/Kyle.webp,https://f.rpghq.org/nVzZmSYazUtD.pak?n=Helf_M%20-%20Kyle%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
leander,leander_helf,Leander,helf,bt2,images/Leander_ocr.png,https://f.rpghq.org/M9fD9g2eueZo.pak?n=Helf_M%20-%20Leander%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
leif,leif_helf,Leif,helf,bt2,images/Leif_ocr.png,https://f.rpghq.org/5eWGmzLs5VE9.pak?n=Helf_M%20-%20Leif%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
lor,lor_helf,Lor,helf,bt2,images/Loreleyah.webp,https://f.rpghq.org/1Wp1pUcBFi2i.pak?n=Helf_M%20-%20Lor%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
loren,loren_helf,Loren,helf,bt2,images/Loren_meta.png,https://f.rpghq.org/1Wp1pUcBFi2i.pak?n=Helf_M%20-%20Lor%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
lucien vampire,lucien vampire_helf,Lucien Vampire,helf,bt2,images/Lucien_Vampire.webp,https://f.rpghq.org/c0yWum1DMyXR.pak?n=Helf_M%20-%20Lucien%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
lucien,lucien_helf,Lucien,helf,bt2,images/Lucien_ocr.png,https://f.rpghq.org/c0yWum1DMyXR.pak?n=Helf_M%20-%20Lucien%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
moth,moth_helf,Moth,helf,bt2,images/Moth_ocr.png,https://f.rpghq.org/iNcItDE4K1xv.pak?n=Helf_M%20-%20Moth%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
narel,narel_helf,Narel,helf,bt2,images/Narel_meta.png,https://f.rpghq.org/vCHorD6Xiql0.pak?n=Helf_M%20-%20Narel%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
nicolai,nicolai_helf,Nicolai,helf,bt2,images/Nicolai_meta.png,https://f.rpghq.org/d02B1KA0LH7P.pak?n=Helf_M%20-%20Nicolai%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
noah,noah_helf,Noah,helf,bt2,images/Noah_meta.png,https://f.rpghq.org/5ChM9JxgOv6I.pak?n=Helf_M%20-%20Noah%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
nolan,nolan_helf,Nolan,helf,bt2,images/Nolan.webp,https://f.rpghq.org/hWw4ikjRvB8C.pak?n=Helf_M%20-%20Nolan%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
olaf,olaf_helf,Olaf,helf,bt2,,https://f.rpghq.org/MnM6obiV0oCu.pak?n=Helf_M%20-%20Olaf%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
olof,olof_helf,Olof,helf,bt2,images/Olof_ocr.png,https://f.rpghq.org/syRun4Mi3oFa.pak?n=Helf_M%20-%20Olof%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
onhee's preset 1 alecto(original),onhee's preset 1 alecto(original)_helf,Onhee's Preset 1 Alecto(Original),helf,bt2,images/Onhee's_Preset_1_Alecto(Original).webp,https://f.rpghq.org/4HboHp2walX4.pak?n=Helf_M%20-%20Onhee's%20Preset%201%20Alecto(Original)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/8495,
onhee's preset 2 alecto with fangs,onhee's preset 2 alecto with fangs_helf,Onhee's Preset 2 Alecto With Fangs,helf,bt2,images/Onhee's_Preset_2_Alecto_With_Fangs.webp,https://f.rpghq.org/1YvRo7bO3Itg.pak?n=Helf_M%20-%20Onhee's%20Preset%202%20Alecto%20With%20Fangs%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/8495,
onhee's preset 2 alecto(fixed),onhee's preset 2 alecto(fixed)_helf,Onhee's Preset 2 Alecto(Fixed),helf,bt2,images/Onhee's_Preset_2_Alecto(Fixed).webp,https://f.rpghq.org/SMeN0rhsevTJ.pak?n=Helf_M%20-%20Onhee's%20Preset%202%20Alecto(Fixed)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/8495,
onhee's preset 4 doyoung,onhee's preset 4 doyoung_helf,Onhee's Preset 4 DoYoung,helf,bt2,images/Onhee's_Preset_4_DoYoung.webp,https://f.rpghq.org/NwAs5t9UOC26.pak?n=Helf_M%20-%20Onhee's%20Preset%204%20DoYoung%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/8495,
oriel,oriel_helf,Oriel,helf,bt2,images/Oriel_ocr.png,https://f.rpghq.org/xOMyy2J2vUb6.pak?n=Helf_M%20-%20Oriel%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
ornel,ornel_helf,Ornel,helf,bt2,images/Ornel.webp,https://f.rpghq.org/3qKSzkCwymBx.pak?n=Helf_M%20-%20Ornel%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
percy,percy_helf,Percy,helf,bt2,images/Percy_meta.png,https://f.rpghq.org/oY3kQdC8Xip9.pak?n=Helf_M%20-%20Percy%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5194,
res,res_helf,Res,helf,bt2,images/Ceres_ocr.png,https://f.rpghq.org/Dh0OyVCppB8S.pak?n=Helf_M%20-%20-%20Ares%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
rhay,rhay_helf,Rhay,helf,bt2,images/Rhay_ocr.png,https://f.rpghq.org/VZRNJ7bCoawx.pak?n=Helf_M%20-%20Rhay%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
rin,rin_helf,Rin,helf,bt2,images/Rina_meta.png,https://f.rpghq.org/ck2gnofoe6E1.pak?n=Helf_M%20-%20Rin%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
rodmir,rodmir_helf,Rodmir,helf,bt2,images/Rodmir_meta.png,https://f.rpghq.org/KblcOBidC5Ji.pak?n=Helf_M%20-%20Rodmir%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5194,
royce,royce_helf,Royce,helf,bt2,images/Royce_ocr.png,https://f.rpghq.org/dbc4RhOhFaZn.pak?n=Helf_M%20-%20Royce%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
rudi,rudi_helf,Rudi,helf,bt2,images/Rudi_ocr.png,https://f.rpghq.org/5v5zQbtxr0Ke.pak?n=Helf_M%20-%20Rudi%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
rune,rune_helf,Rune,helf,bt2,images/Rune_ocr.png,https://f.rpghq.org/ey23W2jEAKmK.pak?n=Helf_M%20-%20Rune%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
safir,safir_helf,Safir,helf,bt2,images/Safir_meta.png,https://f.rpghq.org/HZwRxyYTbvlC.pak?n=Helf_M%20-%20Safir%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
sai,sai_helf,Sai,helf,bt2,images/Sai_ocr.png,https://f.rpghq.org/c84sxoq3e2Nn.pak?n=Helf_M%20-%20Sai%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
sinclair,sinclair_helf,Sinclair,helf,bt2,images/Sinclair_meta.png,https://f.rpghq.org/chYFgzgalLpg.pak?n=Helf_M%20-%20Sinclair%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
sloane v2,sloane v2_helf,Sloane v2,helf,bt2,,https://f.rpghq.org/zCnjBxGtjwuD.pak?n=Helf_M%20-%20Sloane%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
sloane,sloane_helf,Sloane,helf,bt2,images/Sloane.webp,https://f.rpghq.org/zCnjBxGtjwuD.pak?n=Helf_M%20-%20Sloane%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
terys,terys_helf,Terys,helf,bt2,images/Terys_meta.png,https://f.rpghq.org/e5Z87oDUagIZ.pak?n=Helf_M%20-%20Terys%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
thiago,thiago_helf,Thiago,helf,bt2,images/Thiago.webp,https://f.rpghq.org/b1ltzBgeCeJE.pak?n=Helf_M%20-%20Thiago%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
tion,tion_helf,Tion,helf,bt2,images/Tion.webp,https://f.rpghq.org/2B6mxhy93uYB.pak?n=Helf_M%20-%20Tion%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
valerian scars,valerian scars_helf,Valerian Scars,helf,bt2,images/Valerian_Scars_ocr.png,https://f.rpghq.org/7Oq3dO5Yy8by.pak?n=Helf_M%20-%20Valerian%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
valerian,valerian_helf,Valerian,helf,bt2,images/Valerian_ocr.png,https://f.rpghq.org/7Oq3dO5Yy8by.pak?n=Helf_M%20-%20Valerian%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
vane,vane_helf,Vane,helf,bt2,images/Vane_meta.png,https://f.rpghq.org/DoQRmb8sbQsr.pak?n=Helf_M%20-%20Vane%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
viktor,viktor_helf,Viktor,helf,bt2,images/Viktor_meta.png,https://f.rpghq.org/MFkL1tUe55lt.pak?n=Helf_M%20-%20Viktor%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/13377,
wendris,wendris_helf,Wendris,helf,bt2,images/Wendris.webp,https://f.rpghq.org/OORVKhWoD6Rg.pak?n=Helf_M%20-%20Wendris%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
~duvain~,~duvain~_helf,~Duvain~,helf,bt2,images/~Duvain~.webp,https://f.rpghq.org/JY0qjQQUO6Cx.pak?n=Helf_M%20-%20~Duvain~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~ekko~,~ekko~_helf,~Ekko~,helf,bt2,images/~Ekko~.webp,https://f.rpghq.org/nk82Uld4tFFT.pak?n=Helf_M%20-%20~Ekko~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~faenor~,~faenor~_helf,~Faenor~,helf,bt2,images/~Faenor~.webp,https://f.rpghq.org/kCCk2XbHp2w4.pak?n=Helf_M%20-%20~Faenor~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~lhuher~,~lhuher~_helf,~Lhuher~,helf,bt2,images/~Lhuher~.webp,https://f.rpghq.org/TMe2r8Ojn18T.pak?n=Helf_M%20-%20~Lhuher~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~nidion~,~nidion~_helf,~Nidion~,helf,bt2,images/~Nidion~.webp,https://f.rpghq.org/tebERDkL99FI.pak?n=Helf_M%20-%20~Nidion~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~tiel~,~tiel~_helf,~Tiel~,helf,bt2,images/~Tiel~.webp,https://f.rpghq.org/faUID6dlI5DB.pak?n=Helf_M%20-%20~Tiel~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
- ares -,- ares -_helf,- Ares -,helf,bt4,images/__Ares___meta.png,https://f.rpghq.org/J9rncNNdQZuV.pak?n=Helf_MS%20-%20-%20Ares%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- corus -,- corus -_helf,- Corus -,helf,bt4,images/__Corus___meta.png,https://f.rpghq.org/9EyEMYA1JooM.pak?n=Helf_MS%20-%20-%20Corus%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- deimos -,- deimos -_helf,- Deimos -,helf,bt4,images/__Deimos___meta.png,https://f.rpghq.org/3ONmilYQ94tj.pak?n=Helf_MS%20-%20-%20Deimos%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
birn,birn_helf,Birn,helf,bt4,images/Birn_meta.png,https://f.rpghq.org/lHPRlxBWx6Bg.pak?n=Helf_MS%20-%20Birn%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
dorian (vemp),dorian (vemp)_helf,Dorian (VEMP),helf,bt4,images/Dorian_(VEMP).webp,https://f.rpghq.org/DhZtJcQp5hQn.pak?n=Helf_MS%20-%20Dorian%20(VEMP)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/2226,
elrys,elrys_helf,Elrys,helf,bt4,images/Elrys_ocr.png,https://f.rpghq.org/lBu9jyLwlcMD.pak?n=Helf_MS%20-%20Elrys%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
ezekiel,ezekiel_helf,Ezekiel,helf,bt4,images/Ezekiel_ocr.png,https://f.rpghq.org/bkkS4Ou9x2aZ.pak?n=Helf_MS%20-%20Ezekiel%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
hyrion,hyrion_helf,Hyrion,helf,bt4,images/Hyrion_ocr.png,https://f.rpghq.org/vXxPZfhxFE9b.pak?n=Helf_MS%20-%20Hyrion%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
ines,ines_helf,Ines,helf,bt4,images/Ines_meta.png,https://f.rpghq.org/KmUavjVkVKnG.pak?n=Helf_MS%20-%20Ines%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
jayce,jayce_helf,Jayce,helf,bt4,images/Jayce_meta.png,https://f.rpghq.org/9liEi5rmhsYq.pak?n=Helf_MS%20-%20Jayce%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/13377,
julian,julian_helf,Julian,helf,bt4,images/Julian_ocr.png,https://f.rpghq.org/nGhuFt2kyyYx.pak?n=Helf_MS%20-%20Julian%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
kyle vampire,kyle vampire_helf,Kyle Vampire,helf,bt4,images/Kyle_Vampire.webp,https://f.rpghq.org/6RAmA0qIDF9L.pak?n=Helf_MS%20-%20Kyle%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
kyle,kyle_helf,Kyle,helf,bt4,images/Kyle.webp,https://f.rpghq.org/6RAmA0qIDF9L.pak?n=Helf_MS%20-%20Kyle%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
leander,leander_helf,Leander,helf,bt4,images/Leander_ocr.png,https://f.rpghq.org/je0SjmV3d8ZU.pak?n=Helf_MS%20-%20Leander%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
loren,loren_helf,Loren,helf,bt4,images/Loren_meta.png,https://f.rpghq.org/JYedATEOUQ4k.pak?n=Helf_MS%20-%20Loren%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
lucien vampire,lucien vampire_helf,Lucien Vampire,helf,bt4,images/Lucien_Vampire.webp,https://f.rpghq.org/CLqQH0a0Y2Sa.pak?n=Helf_MS%20-%20Lucien%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
lucien,lucien_helf,Lucien,helf,bt4,images/Lucien_ocr.png,https://f.rpghq.org/CLqQH0a0Y2Sa.pak?n=Helf_MS%20-%20Lucien%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
mjk elf head a,mjk elf head a_helf,MJK ELF Head A,helf,bt4,images/MJK_ELF_Head_A.webp,https://f.rpghq.org/A2KwzVxBxubx.pak?n=Helf_MS%20-%20MJK%20ELF%20Head%20A%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/3917,
mjk elf head b,mjk elf head b_helf,MJK ELF Head B,helf,bt4,images/MJK_ELF_Head_B.webp,https://f.rpghq.org/fx5WIGSxsxCn.pak?n=Helf_MS%20-%20MJK%20ELF%20Head%20B%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/3917,
naris,naris_helf,Naris,helf,bt4,images/Naris_ocr.png,https://f.rpghq.org/JtSPwl9hcrjN.pak?n=Helf_MS%20-%20Naris%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
oberon,oberon_helf,Oberon,helf,bt4,images/Oberon_meta.png,https://f.rpghq.org/WJtFbR1cGV7U.pak?n=Helf_MS%20-%20Oberon%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
olof,olof_helf,Olof,helf,bt4,images/Olof_ocr.png,https://f.rpghq.org/BQbwNmdLS2tt.pak?n=Helf_MS%20-%20Olof%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
rath,rath_helf,Rath,helf,bt4,images/Rath_meta.png,https://f.rpghq.org/tHUvNH2DBiL1.pak?n=Helf_MS%20-%20Rath%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
terys,terys_helf,Terys,helf,bt4,images/Terys_meta.png,https://f.rpghq.org/bWf3p5jT4LUw.pak?n=Helf_MS%20-%20Terys%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
thalrun,thalrun_helf,Thalrun,helf,bt4,images/Thalrun.webp,https://f.rpghq.org/JEwqEy1bqXzq.pak?n=Helf_MS%20-%20Thalrun%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
yagan,yagan_helf,Yagan,helf,bt4,images/Yagan.webp,https://f.rpghq.org/2SJ0NEGsN7dA.pak?n=Helf_MS%20-%20Yagan%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
~duvain~,~duvain~_helf,~Duvain~,helf,bt4,images/~Duvain~.webp,https://f.rpghq.org/xg0wasVMCysM.pak?n=Helf_MS%20-%20~Duvain~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~ekko~,~ekko~_helf,~Ekko~,helf,bt4,images/~Ekko~.webp,https://f.rpghq.org/JfsWTyHWxzx4.pak?n=Helf_MS%20-%20~Ekko~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~faenor~,~faenor~_helf,~Faenor~,helf,bt4,images/~Faenor~.webp,https://f.rpghq.org/JOsGJSGE7XA0.pak?n=Helf_MS%20-%20~Faenor~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~lhuher~,~lhuher~_helf,~Lhuher~,helf,bt4,images/~Lhuher~.webp,https://f.rpghq.org/lAdWjOiYht3o.pak?n=Helf_MS%20-%20~Lhuher~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~nidion~,~nidion~_helf,~Nidion~,helf,bt4,images/~Nidion~.webp,https://f.rpghq.org/7CefrYiNT0xk.pak?n=Helf_MS%20-%20~Nidion~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~tiel~,~tiel~_helf,~Tiel~,helf,bt4,images/~Tiel~.webp,https://f.rpghq.org/ZrHtRxBbiyKZ.pak?n=Helf_MS%20-%20~Tiel~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
- alecto -,- alecto -_human,- Alecto -,human,bt1,images/__Alecto___meta.png,https://f.rpghq.org/1TDaBbjK4Lq1.pak?n=Human_F%20-%20-%20Alecto%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- amunet -,- amunet -_human,- Amunet -,human,bt1,images/__Amunet___meta.png,https://f.rpghq.org/GyNQBqCDD8gK.pak?n=Human_F%20-%20-%20Amunet%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- astarte -,- astarte -_human,- Astarte -,human,bt1,images/__Astarte___meta.png,https://f.rpghq.org/HueYWdRGYAFk.pak?n=Human_F%20-%20-%20Astarte%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- bia -,- bia -_human,- Bia -,human,bt1,images/__Bia___meta.png,https://f.rpghq.org/OghxmVZzlwDy.pak?n=Human_F%20-%20-%20Bia%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- daphne -,- daphne -_human,- Daphne -,human,bt1,images/__Daphne___meta.png,https://f.rpghq.org/Fvaa8l7yBCof.pak?n=Human_F%20-%20-%20Daphne%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- devana -,- devana -_human,- Devana -,human,bt1,images/__Devana___meta.png,https://f.rpghq.org/fLxjbGEXqJ9f.pak?n=Human_F%20-%20-%20Devana%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- dione -,- dione -_human,- Dione -,human,bt1,images/__Dione___meta.png,https://f.rpghq.org/G5BwbE152iVb.pak?n=Human_F%20-%20-%20Dione%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- eithne -,- eithne -_human,- Eithne -,human,bt1,images/__Eithne___meta.png,https://f.rpghq.org/GZ0OMvLXkd4e.pak?n=Human_F%20-%20-%20Eithne%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- enyo -,- enyo -_human,- Enyo -,human,bt1,images/__Enyo___meta.png,https://f.rpghq.org/AgLLi5FRf6HJ.pak?n=Human_F%20-%20-%20Enyo%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- eris -,- eris -_human,- Eris -,human,bt1,images/__Eris___meta.png,https://f.rpghq.org/7NgYvfJwUdHR.pak?n=Human_F%20-%20-%20Eris%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- jilan -,- jilan -_human,- Jilan -,human,bt1,images/__Jilan___meta.png,https://f.rpghq.org/ZYaEkf0FWFCl.pak?n=Human_F%20-%20-%20Jilan%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- keres -,- keres -_human,- Keres -,human,bt1,images/__Keres___meta.png,https://f.rpghq.org/Wgf3RphPIaCQ.pak?n=Human_F%20-%20-%20Keres%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- ligeia -,- ligeia -_human,- Ligeia -,human,bt1,images/__Ligeia___meta.png,https://f.rpghq.org/kjVXVW7SMi3E.pak?n=Human_F%20-%20-%20Ligeia%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- lyssa -,- lyssa -_human,- Lyssa -,human,bt1,images/__Lyssa___meta.png,https://f.rpghq.org/xYbHEV7GUpGI.pak?n=Human_F%20-%20-%20Lyssa%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- mora -,- mora -_human,- Mora -,human,bt1,images/__Mora___meta.png,https://f.rpghq.org/y83o6p3bT3fF.pak?n=Human_F%20-%20-%20Mora%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- orin -,- orin -_human,- Orin -,human,bt1,images/__Orin___meta.png,https://f.rpghq.org/bJ0tIpsLV24i.pak?n=Human_F%20-%20-%20Orin%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- orin blind -,- orin blind -_human,- Orin Blind -,human,bt1,images/__Orin_Blind___meta.png,https://f.rpghq.org/Dzm1jWxuqX9O.pak?n=Human_F%20-%20-%20Orin%20Blind%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- zenobia -,- zenobia -_human,- Zenobia -,human,bt1,images/__Zenobia___meta.png,https://f.rpghq.org/PEa8jSohnOVp.pak?n=Human_F%20-%20-%20Zenobia%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
alice,alice_human,Alice,human,bt1,images/Alice_ocr.png,https://f.rpghq.org/27ta6NV6K4Jy.pak?n=Human_F%20-%20Alice%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
arete,arete_human,Arete,human,bt1,images/Arete_ocr.png,https://f.rpghq.org/fL4myLfTAFBQ.pak?n=Human_F%20-%20Arete%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
athena (vemp),athena (vemp)_human,Athena (VEMP),human,bt1,images/Athena_(VEMP).webp,https://f.rpghq.org/nHKqPD4wiQzi.pak?n=Human_F%20-%20Athena%20(VEMP)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/2226,
aura,aura_human,Aura,human,bt1,images/Aura_ocr.png,https://f.rpghq.org/7Kmc7IEeN6y9.pak?n=Human_F%20-%20Aura%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
aurora (vemp),aurora (vemp)_human,Aurora (VEMP),human,bt1,images/Aurora_(VEMP).webp,https://f.rpghq.org/ospg0TtZmgBq.pak?n=Human_F%20-%20Aurora%20(VEMP)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/2226,
bishop,bishop_human,Bishop,human,bt1,images/Bishop_meta.png,https://f.rpghq.org/xnlI1QHEuQLI.pak?n=Human_F%20-%20Bishop%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
caitlyn,caitlyn_human,Caitlyn,human,bt1,images/Caitlyn_meta.png,https://f.rpghq.org/hg9QUmohlnNP.pak?n=Human_F%20-%20Caitlyn%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/13377,
caroline vampire,caroline vampire_human,Caroline Vampire,human,bt1,images/Caroline_Vampire.webp,https://f.rpghq.org/ErWQEY7KeYIL.pak?n=Human_F%20-%20Caroline%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
caroline,caroline_human,Caroline,human,bt1,images/Caroline_ocr.png,https://f.rpghq.org/ErWQEY7KeYIL.pak?n=Human_F%20-%20Caroline%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
ceres,ceres_human,Ceres,human,bt1,images/Ceres_ocr.png,https://f.rpghq.org/UZ9pZ239M1UW.pak?n=Human_F%20-%20Ceres%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
charlotte,charlotte_human,Charlotte,human,bt1,images/Charlotte_meta.png,https://f.rpghq.org/fNt5iTfa22rM.pak?n=Human_F%20-%20Charlotte%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
